40754,35.7,51.3,1191.,2014-09-17 18:00,,0,300,5,26.2,3.5,877.7,1002.5,2,1.6,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-17 21:00,,4,290,4,22.0,9.5,878.7,1003.9,2,1.0,null,nul,null,null,null,null,4,0,7,0,null
40754,35.7,51.3,1191.,2014-09-18 00:00,,1,260,2,20.5,9.7,879.1,1004.4,2,0.4,0.0,nul,null,null,null,null,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-18 03:00,,0,0,0,20.5,8.2,881.1,1007.2,2,2.0,null,nul,null,null,19.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-18 06:00,,0,160,4,26.2,5.2,883.1,1009.3,2,2.0,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-18 09:00,,0,150,3,29.2,4.7,882.3,1008.7,8,-0.8,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-18 12:00,,1,150,3,31.2,4.1,880.8,1006.9,7,-1.5,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-18 15:00,,0,150,3,29.2,3.2,881.1,1007.7,3,0.3,null,5,0,0,null,31.6,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-18 18:00,,0,0,0,25.1,6.8,882.6,1008.9,2,1.5,0.0,5,0,0,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-18 21:00,,0,330,2,24.6,6.4,882.8,1008.6,1,0.2,null,5,0,0,null,null,nul,null,null,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-09-19 00:00,,0,10,2,23.2,5.6,882.8,1008.5,4,0.0,0.0,5,0,0,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-19 03:00,,0,320,3,21.4,9.0,884.0,1010.6,2,1.2,null,5,0,0,21.0,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-19 06:00,,0,100,3,28.8,3.6,885.2,1011.4,2,1.2,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-19 09:00,,0,120,5,30.2,4.0,883.9,1009.7,7,-1.3,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-19 12:00,,1,120,5,32.1,1.3,882.0,1007.5,7,-1.9,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-19 15:00,,1,130,2,30.4,2.6,881.7,1007.9,6,-0.3,null,nul,null,null,null,33.0,1,4,0,0,null
40754,35.7,51.3,1191.,2014-09-19 18:00,,0,20,2,26.7,6.2,882.7,1008.1,2,1.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-19 21:00,,0,30,2,25.6,5.8,882.1,1007.4,8,-0.6,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-20 00:00,,0,0,0,23.2,6.9,881.5,1006.8,7,-0.6,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-20 03:00,,0,0,0,22.9,7.1,882.1,1007.9,3,0.6,null,nul,null,null,22.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-20 06:00,,0,140,2,27.4,1.8,883.5,1009.5,2,1.4,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-20 09:00,,0,150,4,30.6,0.1,881.7,1007.0,7,-1.8,null,5,0,0,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-20 12:00,,1,150,4,31.8,-1.1,879.0,1004.2,7,-2.7,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-20 15:00,,1,130,3,30.4,-1.1,878.2,1003.7,7,-0.8,null,5,0,0,null,32.2,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-20 18:00,,2,30,2,27.1,5.4,878.9,1004.0,1,0.7,0.0,5,0,0,null,null,2,0,3,0,null
40754,35.7,51.3,1191.,2014-09-20 21:00,,2,20,2,26.6,2.5,878.2,1002.7,8,-0.7,null,nul,null,null,null,null,2,0,3,0,null
40754,35.7,51.3,1191.,2014-09-21 00:00,,1,320,2,25.1,3.1,877.6,1002.0,8,-0.6,0.0,nul,null,null,null,null,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-21 03:00,,4,310,3,24.3,1.2,878.5,1003.7,3,0.9,null,5,0,0,23.8,null,1,5,5,0,null
40754,35.7,51.3,1191.,2014-09-21 06:00,,0,210,3,29.0,-3.3,879.3,1004.4,3,0.8,0.0,nul,null,null,null,null,nul,null,null,null,0.0
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-09-21 09:00,,1,220,3,31.7,-3.6,878.0,1002.4,8,-1.3,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-21 12:00,,0,240,6,32.8,0.8,876.3,1000.6,6,-1.7,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-21 15:00,,1,220,2,30.4,-3.3,876.2,1001.2,5,-0.1,null,nul,null,null,null,33.0,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-21 18:00,,1,0,0,26.0,3.3,876.5,1001.3,3,0.3,0.0,nul,null,null,null,null,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-21 21:00,,0,360,2,24.6,2.7,877.0,1001.6,1,0.5,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-22 00:00,,0,300,2,23.2,-1.0,876.7,1001.4,6,-0.3,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-22 03:00,,0,310,2,21.8,-2.1,877.7,1003.4,2,1.0,null,nul,null,null,21.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-22 06:00,,0,240,3,27.9,2.2,879.0,1004.4,2,1.3,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-22 09:00,,0,190,3,31.1,-4.1,878.3,1003.3,8,-0.7,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-22 12:00,,1,290,8,32.9,-5.7,876.1,1000.8,7,-2.2,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-22 15:00,,1,240,4,29.9,-5.0,875.9,1001.5,5,-0.2,null,nul,null,null,null,33.2,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-22 18:00,,0,330,2,26.7,-4.0,877.3,1002.4,1,1.4,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-22 21:00,,0,310,2,24.4,-6.8,877.2,1002.2,0,0.1,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 00:00,,0,340,2,23.8,-7.3,877.1,1001.8,5,-0.1,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 03:00,,0,310,2,20.6,-2.5,877.9,1004.0,2,0.8,null,nul,null,null,19.6,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 06:00,,0,260,9,26.8,-2.9,878.8,1004.4,2,0.9,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 09:00,,0,240,12,27.5,-4.4,877.9,1003.7,7,-0.9,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 12:00,,0,280,11,28.8,-5.8,877.3,1002.9,5,-0.6,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 15:00,,0,300,5,27.5,-4.4,877.1,1003.7,6,-0.2,null,nul,null,null,null,29.4,nul,null,null,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-09-23 18:00,,0,270,4,25.6,-3.9,878.2,1003.9,2,1.1,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-23 21:00,,0,260,3,22.4,-1.6,878.4,1004.7,3,0.2,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 00:00,,0,240,4,21.2,-0.7,878.4,1004.6,0,0.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 03:00,,0,330,3,20.2,0.6,879.1,1005.9,2,0.7,null,nul,null,null,20.0,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 06:00,,0,260,8,25.2,0.0,879.8,1006.0,1,0.7,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-24 09:00,,0,260,9,28.5,-6.0,878.4,1004.5,7,-1.4,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 12:00,,0,250,7,30.5,-4.5,877.1,1002.9,7,-1.3,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 15:00,,0,250,4,28.0,-3.0,876.5,1002.9,6,-0.6,null,nul,null,null,null,31.0,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 18:00,,0,350,2,25.9,0.5,877.3,1003.1,2,0.8,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-24 21:00,,0,210,2,23.7,-2.0,877.4,1003.0,3,0.1,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-25 00:00,,0,300,2,20.7,3.4,877.1,1002.8,8,-0.3,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-25 03:00,,0,300,2,22.4,2.0,878.1,1004.1,2,1.0,null,nul,null,null,20.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-25 06:00,,0,210,2,27.1,-1.7,878.8,1004.5,2,0.7,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-25 09:00,,0,270,9,29.2,-2.0,877.7,1003.2,8,-1.1,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-25 12:00,,0,280,6,30.2,0.7,876.2,1001.9,7,-1.5,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-25 15:00,,1,280,3,28.5,1.9,875.7,1001.3,6,-0.5,null,nul,null,null,null,30.2,1,0,3,0,null
40754,35.7,51.3,1191.,2014-09-25 18:00,,0,0,0,25.2,3.2,876.5,1001.9,3,0.8,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-25 21:00,,0,320,2,23.0,3.5,876.5,1001.9,4,0.0,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-26 00:00,,0,310,2,21.7,3.9,876.7,1002.2,3,0.2,0.0,nul,null,null,null,null,nul,null,null,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-09-26 03:00,,0,280,5,22.0,2.7,877.4,1003.3,3,0.7,null,nul,null,null,20.6,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-26 06:00,,1,240,9,26.0,2.0,878.1,1004.0,2,0.7,0.0,nul,null,null,null,null,1,1,0,0,0.0
40754,35.7,51.3,1191.,2014-09-26 09:00,,1,290,10,28.0,2.3,877.2,1003.0,7,-0.9,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-26 12:00,,1,270,8,29.4,0.1,875.8,1001.4,7,-1.4,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-26 15:00,,1,270,5,27.6,0.4,876.4,1002.4,3,0.6,null,nul,null,null,null,30.0,1,4,0,0,null
40754,35.7,51.3,1191.,2014-09-26 18:00,,0,270,5,23.4,5.8,878.0,1004.1,2,1.6,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-26 21:00,,0,270,5,20.0,7.4,878.2,1004.6,2,0.2,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-27 00:00,,0,300,3,17.4,8.5,879.3,1006.1,2,1.1,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-27 03:00,,0,120,2,18.6,8.3,880.5,1007.6,2,1.2,null,nul,null,null,17.0,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-27 06:00,,1,130,3,24.5,6.3,882.0,1009.0,2,1.5,0.0,5,0,0,null,null,1,1,0,0,0.0
40754,35.7,51.3,1191.,2014-09-27 09:00,,1,240,5,28.1,3.1,881.3,1008.3,7,-0.7,null,nul,null,null,null,null,1,1,3,0,null
40754,35.7,51.3,1191.,2014-09-27 12:00,,0,220,5,29.2,2.5,880.0,1007.1,7,-1.3,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-27 15:00,,0,200,2,27.3,3.1,880.0,1007.3,4,0.0,null,nul,null,null,null,29.8,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-27 18:00,,0,320,2,24.2,5.1,881.2,1007.9,3,1.2,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-27 21:00,,0,350,3,22.1,6.7,881.5,1007.9,3,0.3,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-28 00:00,,0,0,0,20.6,7.9,881.8,1008.3,3,0.3,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-28 03:00,,0,0,0,21.3,2.6,882.9,1010.0,2,1.1,null,nul,null,null,20.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-28 06:00,,0,170,2,26.9,3.4,883.8,1010.4,1,0.9,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-28 09:00,,0,180,4,29.1,2.4,882.6,1009.1,7,-1.2,null,nul,null,null,null,null,nul,null,null,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-09-28 12:00,,2,150,4,30.4,-1.1,881.0,1007.4,7,-1.6,0.0,nul,null,null,null,null,0,0,0,1,null
40754,35.7,51.3,1191.,2014-09-28 15:00,,0,0,0,27.9,1.4,881.1,1007.8,0,0.1,null,nul,null,null,null,31.4,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-28 18:00,,0,0,0,24.1,4.5,881.8,1008.1,2,0.8,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-28 21:00,,0,0,0,23.2,4.2,882.1,1008.2,2,0.3,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-29 00:00,,0,60,2,22.3,3.4,881.9,1007.9,5,-0.2,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-29 03:00,,0,340,2,21.2,3.9,882.8,1009.7,2,0.8,null,nul,null,null,20.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-29 06:00,,0,210,2,28.6,2.0,883.7,1010.0,2,0.9,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-29 09:00,,0,240,5,30.8,-3.0,882.7,1008.7,8,-1.0,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-29 12:00,,0,240,5,32.5,-6.0,881.3,1007.0,7,-1.4,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-29 15:00,,1,320,2,29.9,-3.7,881.4,1007.9,3,0.1,null,nul,null,null,null,33.2,1,4,0,0,null
40754,35.7,51.3,1191.,2014-09-29 18:00,,0,350,2,27.1,-2.7,881.9,1007.4,1,0.5,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-29 21:00,,2,350,2,23.5,0.6,882.2,1008.0,3,0.3,null,nul,null,null,null,null,2,0,3,0,null
40754,35.7,51.3,1191.,2014-09-30 00:00,,0,250,2,21.8,0.4,882.1,1007.9,5,-0.1,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-30 03:00,,0,280,4,20.1,5.4,882.9,1009.6,2,0.8,null,nul,null,null,19.6,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-09-30 06:00,,0,150,2,27.0,3.5,883.9,1009.9,1,1.0,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-09-30 09:00,,1,190,4,30.2,0.7,882.8,1008.8,8,-1.1,null,5,0,0,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-30 12:00,,1,240,2,31.6,-1.2,881.1,1007.0,7,-1.7,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-09-30 15:00,,2,140,2,30.0,-2.5,881.4,1008.1,3,0.3,null,nul,null,null,null,32.4,1,1,3,0,null
40754,35.7,51.3,1191.,2014-09-30 18:00,,2,360,2,25.2,3.2,882.5,1009.0,2,1.4,0.0,nul,null,null,null,null,1,1,3,0,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-09-30 21:00,,0,0,0,24.8,-1.1,882.5,1008.2,8,-0.3,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-01 00:00,,0,360,2,22.2,2.3,882.1,1007.9,7,-0.4,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-01 03:00,,1,320,2,21.1,2.9,882.8,1009.3,1,0.7,null,nul,null,null,null,null,1,4,0,0,null
40754,35.7,51.3,1191.,2014-10-01 06:00,,0,160,3,27.3,0.9,883.8,1010.2,2,1.0,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-10-01 09:00,,0,180,4,30.7,-0.8,882.3,1007.9,8,-1.5,null,5,0,0,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-01 12:00,,1,250,5,31.9,-3.5,880.9,1006.6,6,-1.4,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-10-01 15:00,,1,270,3,29.2,-3.1,880.9,1007.5,5,-0.0,null,nul,null,null,null,32.2,1,5,0,0,null
40754,35.7,51.3,1191.,2014-10-01 18:00,,0,270,4,26.0,-0.1,882.2,1008.2,2,1.3,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-01 21:00,,0,270,2,23.0,1.9,882.4,1008.3,0,0.2,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-02 00:00,,0,0,0,21.0,3.7,882.4,1008.4,4,0.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-02 03:00,,0,0,0,21.8,0.4,883.3,1010.0,2,0.9,null,nul,null,null,20.2,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-02 06:00,,0,140,3,25.9,2.6,884.6,1011.2,2,1.3,0.0,5,0,0,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-10-02 09:00,,1,220,4,29.7,0.3,883.5,1009.8,8,-1.1,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-10-02 12:00,,3,210,3,31.2,-4.0,882.1,1008.4,7,-1.4,0.0,nul,null,null,null,null,2,1,6,0,null
40754,35.7,51.3,1191.,2014-10-02 15:00,,4,130,3,29.6,-2.8,881.8,1008.2,5,-0.3,null,nul,null,null,null,32.2,3,4,3,0,null
40754,35.7,51.3,1191.,2014-10-02 18:00,,4,300,3,25.3,1.4,883.1,1009.7,2,1.3,0.0,5,0,0,null,null,2,6,7,0,null
40754,35.7,51.3,1191.,2014-10-02 21:00,,4,320,3,22.4,5.8,882.7,1008.9,8,-0.4,null,6,0,0,null,null,3,3,7,0,null
40754,35.7,51.3,1191.,2014-10-03 00:00,,4,300,4,19.7,7.1,882.6,1009.0,5,-0.1,0.0,5,2,0,null,null,2,5,7,0,null
40754,35.7,51.3,1191.,2014-10-03 03:00,,5,290,4,18.5,7.6,883.4,1010.5,3,0.8,null,5,0,0,18.0,null,3,3,7,0,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-10-03 06:00,,4,260,4,23.4,5.8,884.8,1012.0,2,1.4,0.0,nul,null,null,null,null,3,4,3,0,0.0
40754,35.7,51.3,1191.,2014-10-03 09:00,,2,170,3,26.4,4.2,883.6,1010.7,7,-1.2,null,nul,null,null,null,null,2,1,0,0,null
40754,35.7,51.3,1191.,2014-10-03 12:00,,2,240,4,27.6,1.9,882.0,1009.3,5,-1.6,0.0,nul,null,null,null,null,2,1,0,0,null
40754,35.7,51.3,1191.,2014-10-03 15:00,,6,330,3,24.0,3.9,883.0,1011.4,2,1.0,null,5,2,0,null,28.4,3,3,7,0,null
40754,35.7,51.3,1191.,2014-10-03 18:00,,6,300,3,19.5,9.1,884.0,1012.3,0,1.0,0.0,nul,null,null,null,null,3,3,7,0,null
40754,35.7,51.3,1191.,2014-10-03 21:00,,5,290,4,15.7,10.5,884.9,1013.4,2,0.9,null,2,9,2,null,null,3,3,7,0,null
40754,35.7,51.3,1191.,2014-10-04 00:00,,2,320,2,16.3,9.5,885.1,1013.3,3,0.2,0.8,1,9,2,null,null,2,4,0,0,null
40754,35.7,51.3,1191.,2014-10-04 03:00,,1,0,0,17.4,10.3,885.6,1014.4,2,0.5,null,nul,null,null,15.0,null,1,4,0,0,null
40754,35.7,51.3,1191.,2014-10-04 06:00,,1,180,3,21.6,7.8,886.2,1015.3,1,0.6,0.0,nul,null,null,null,null,1,1,0,0,0.8
40754,35.7,51.3,1191.,2014-10-04 09:00,,1,120,4,24.8,5.1,884.2,1013.2,7,-2.0,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-10-04 12:00,,1,150,4,26.4,4.8,881.9,1010.1,7,-2.3,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-10-04 15:00,,1,110,3,25.4,4.5,882.3,1010.6,3,0.4,null,nul,null,null,null,26.8,1,1,0,0,null
40754,35.7,51.3,1191.,2014-10-04 18:00,,0,340,2,22.0,6.7,883.3,1011.4,2,1.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-04 21:00,,0,310,4,21.2,4.7,883.0,1010.6,6,-0.3,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-05 00:00,,0,330,2,20.3,4.4,882.9,1010.4,8,-0.1,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-05 03:00,,0,350,2,18.4,7.5,883.2,1011.2,2,0.3,null,nul,null,null,18.0,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-05 06:00,,1,250,2,24.1,5.0,884.6,1012.4,2,1.4,0.0,5,0,0,null,null,1,1,0,0,0.0
40754,35.7,51.3,1191.,2014-10-05 09:00,,1,250,9,26.7,-3.0,884.1,1011.7,7,-0.5,null,5,0,0,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2014-10-05 12:00,,1,270,12,27.4,-4.5,883.2,1010.7,7,-0.9,0.0,nul,null,null,null,null,1,1,0,0,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2014-10-05 15:00,,0,300,4,25.3,-5.1,884.2,1012.8,2,1.0,null,nul,null,null,null,28.0,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-05 18:00,,0,300,3,23.0,-5.9,885.4,1013.4,2,1.2,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-05 21:00,,0,310,3,20.2,-2.8,885.8,1013.8,2,0.4,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-06 00:00,,0,300,2,18.0,-1.3,885.8,1014.1,4,0.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-06 03:00,,0,310,2,16.6,0.3,886.5,1015.7,2,0.7,null,nul,null,null,16.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2014-10-06 06:00,,0,250,6,24.7,-2.8,887.6,1015.7,2,1.1,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2014-10-06 09:00,,1,280,7,28.0,-4.0,886.4,1014.2,7,-1.2,null,nul,null,null,null,null,1,0,3,0,null
40754,35.7,51.3,1191.,2014-10-06 12:00,,1,250,9,28.4,-3.7,884.7,1012.7,7,-1.7,0.0,nul,null,null,null,null,1,0,3,0,null
40754,35.7,51.3,1191.,2014-10-06 15:00,,1,280,4,26.0,-4.5,884.0,1012.8,6,-0.7,null,nul,null,null,null,28.6,1,0,3,0,null
40754,35.7,51.3,1191.,2014-10-06 18:00,,2,300,2,22.6,-3.7,884.4,1012.1,2,0.4,0.0,nul,null,null,null,null,2,0,3,0,null
40754,35.7,51.3,1191.,2014-10-06 21:00,,3,0,0,21.3,-0.1,884.7,1011.9,0,0.3,null,nul,null,null,null,null,3,0,3,0,null
40754,35.7,51.3,1191.,2014-10-07 00:00,,2,360,3,20.0,0.5,883.6,1010.9,7,-1.1,0.0,nul,null,null,null,null,1,4,3,0,null
